  29.5000 3.3257e+03 2.8334e+03 3.9081e+03 2.8449e+03 3.8793e+03 3.2196e+03 3.5066e+03 3.8716e+03 2.8511e+03 3.3397e+03 2.8449e+03 3.8793e+03 3.3123e+03
  29.7500 3.1718e+03 2.7037e+03 3.7249e+03 2.7147e+03 3.6974e+03 3.0711e+03 3.3439e+03 3.6909e+03 2.7195e+03 3.1842e+03 2.7147e+03 3.6974e+03 3.1603e+03
  30.0000 3.0261e+03 2.5808e+03 3.5514e+03 2.5912e+03 3.5253e+03 2.9304e+03 3.1898e+03 3.5198e+03 2.5948e+03 3.0370e+03 2.5912e+03 3.5253e+03 3.0164e+03
  30.2500 2.8880e+03 2.4643e+03 3.3873e+03 2.4742e+03 3.3623e+03 2.7971e+03 3.0439e+03 3.3579e+03 2.4767e+03 2.8976e+03 2.4742e+03 3.3623e+03 2.8799e+03
  30.5000 2.7572e+03 2.3539e+03 3.2318e+03 2.3632e+03 3.2080e+03 2.6707e+03 2.9056e+03 3.2044e+03 2.3647e+03 2.7654e+03 2.3632e+03 3.2080e+03 2.7505e+03
  30.7500 2.6331e+03 2.2491e+03 3.0845e+03 2.2580e+03 3.0617e+03 2.5509e+03 2.7745e+03 3.0590e+03 2.2585e+03 2.6402e+03 2.2580e+03 3.0617e+03 2.6278e+03
  31.0000 2.5154e+03 2.1493e+03 2.9448e+03 2.1578e+03 2.9231e+03 2.4372e+03 2.6501e+03 2.9211e+03 2.1578e+03 2.5215e+03 2.1580e+03 2.9231e+03 2.5113e+03
  31.2500 2.4037e+03 2.0541e+03 2.8123e+03 2.0621e+03 2.7916e+03 2.3293e+03 2.5321e+03 2.7903e+03 2.0621e+03 2.4088e+03 2.0632e+03 2.7916e+03 2.4008e+03
  31.5000 2.2976e+03 1.9638e+03 2.6867e+03 1.9714e+03 2.6669e+03 2.2268e+03 2.4201e+03 2.6662e+03 1.9714e+03 2.3019e+03 1.9731e+03 2.6669e+03 2.2957e+03
  31.7500 2.1969e+03 1.8779e+03 2.5674e+03 1.8851e+03 2.5485e+03 2.1295e+03 2.3138e+03 2.5484e+03 1.8851e+03 2.2004e+03 1.8875e+03 2.5485e+03 2.1960e+03
  32.0000 2.1013e+03 1.7964e+03 2.4546e+03 1.8032e+03 2.4365e+03 2.0371e+03 2.2128e+03 2.4365e+03 1.8032e+03 2.1040e+03 1.8061e+03 2.4361e+03 2.1012e+03
  32.2500 2.0104e+03 1.7189e+03 2.3475e+03 1.7254e+03 2.3303e+03 1.9492e+03 2.1169e+03 2.3303e+03 1.7254e+03 2.0125e+03 1.7288e+03 2.3294e+03 2.0111e+03
  32.5000 1.9240e+03 1.6452e+03 2.2458e+03 1.6514e+03 2.2293e+03 1.8658e+03 2.0257e+03 2.2293e+03 1.6514e+03 1.9255e+03 1.6552e+03 2.2281e+03 1.9254e+03
  32.7500 1.8419e+03 1.5752e+03 2.1492e+03 1.5810e+03 2.1334e+03 1.7863e+03 1.9390e+03 2.1334e+03 1.5810e+03 1.8428e+03 1.5852e+03 2.1318e+03 1.8438e+03
  33.0000 1.7637e+03 1.5085e+03 2.0573e+03 1.5141e+03 2.0422e+03 1.7108e+03 1.8565e+03 2.0422e+03 1.5141e+03 1.7641e+03 1.5186e+03 2.0403e+03 1.7662e+03
  33.2500 1.6894e+03 1.4451e+03 1.9699e+03 1.4504e+03 1.9555e+03 1.6389e+03 1.7781e+03 1.9555e+03 1.4504e+03 1.6894e+03 1.4552e+03 1.9533e+03 1.6924e+03
  33.5000 1.6186e+03 1.3848e+03 1.8867e+03 1.3898e+03 1.8729e+03 1.5705e+03 1.7035e+03 1.8729e+03 1.3898e+03 1.6182e+03 1.3948e+03 1.8705e+03 1.6221e+03
  33.7500 1.5513e+03 1.3273e+03 1.8076e+03 1.3320e+03 1.7944e+03 1.5053e+03 1.6324e+03 1.7944e+03 1.3320e+03 1.5505e+03 1.3373e+03 1.7917e+03 1.5551e+03
  34.0000 1.4871e+03 1.2725e+03 1.7322e+03 1.2770e+03 1.7196e+03 1.4432e+03 1.5648e+03 1.7196e+03 1.2770e+03 1.4860e+03 1.2825e+03 1.7168e+03 1.4912e+03
  34.2500 1.4260e+03 1.2203e+03 1.6605e+03 1.2246e+03 1.6484e+03 1.3841e+03 1.5003e+03 1.6484e+03 1.2246e+03 1.4245e+03 1.2302e+03 1.6454e+03 1.4304e+03
  34.5000 1.3677e+03 1.1706e+03 1.5921e+03 1.1747e+03 1.5806e+03 1.3277e+03 1.4389e+03 1.5806e+03 1.1747e+03 1.3660e+03 1.1804e+03 1.5774e+03 1.3724e+03
  34.7500 1.3122e+03 1.1232e+03 1.5270e+03 1.1271e+03 1.5159e+03 1.2740e+03 1.3803e+03 1.5159e+03 1.1271e+03 1.3102e+03 1.1329e+03 1.5127e+03 1.3171e+03
  35.0000 1.2592e+03 1.0779e+03 1.4649e+03 1.0817e+03 1.4543e+03 1.2227e+03 1.3245e+03 1.4543e+03 1.0817e+03 1.2571e+03 1.0876e+03 1.4509e+03 1.2643e+03
  35.2500 1.2087e+03 1.0348e+03 1.4057e+03 1.0383e+03 1.3955e+03 1.1738e+03 1.2713e+03 1.3955e+03 1.0383e+03 1.2064e+03 1.0443e+03 1.3921e+03 1.2140e+03
  35.5000 1.1605e+03 9.9363e+02 1.3493e+03 9.9699e+02 1.3395e+03 1.1271e+03 1.2205e+03 1.3395e+03 9.9699e+02 1.1580e+03 1.0030e+03 1.3360e+03 1.1659e+03
  35.7500 1.1145e+03 9.5432e+02 1.2954e+03 9.5753e+02 1.2860e+03 1.0826e+03 1.1720e+03 1.2860e+03 9.5753e+02 1.1118e+03 9.6362e+02 1.2824e+03 1.1200e+03
  36.0000 1.0705e+03 9.1679e+02 1.2440e+03 9.1984e+02 1.2349e+03 1.0400e+03 1.1257e+03 1.2349e+03 9.1984e+02 1.0678e+03 9.2596e+02 1.2313e+03 1.0761e+03
  36.2500 1.0286e+03 8.8094e+02 1.1949e+03 8.8385e+02 1.1862e+03 9.9940e+02 1.0815e+03 1.1862e+03 8.8385e+02 1.0257e+03 8.8997e+02 1.1826e+03 1.0343e+03
  36.5000 9.8850e+02 8.4669e+02 1.1480e+03 8.4946e+02 1.1397e+03 9.6057e+02 1.0393e+03 1.1397e+03 8.4946e+02 9.8555e+02 8.5558e+02 1.1360e+03 9.9424e+02
  36.7500 9.5020e+02 8.1395e+02 1.1032e+03 8.1660e+02 1.0952e+03 9.2346e+02 9.9898e+02 1.0952e+03 8.1660e+02 9.4716e+02 8.2271e+02 1.0916e+03 9.5598e+02
  37.0000 9.1359e+02 7.8266e+02 1.0604e+03 7.8519e+02 1.0527e+03 8.8799e+02 9.6043e+02 1.0527e+03 7.8519e+02 9.1048e+02 7.9127e+02 1.0491e+03 9.1940e+02
  37.2500 8.7859e+02 7.5274e+02 1.0195e+03 7.5515e+02 1.0121e+03 8.5406e+02 9.2358e+02 1.0121e+03 7.5515e+02 8.7542e+02 7.6121e+02 1.0085e+03 8.8442e+02
  37.5000 8.4512e+02 7.2412e+02 9.8040e+02 7.2642e+02 9.7332e+02 8.2161e+02 8.8833e+02 9.7332e+02 7.2642e+02 8.4189e+02 7.3244e+02 9.6966e+02 8.5095e+02
  37.7500 8.1309e+02 6.9673e+02 9.4301e+02 6.9893e+02 9.3619e+02 7.9056e+02 8.5462e+02 9.3619e+02 6.9893e+02 8.0983e+02 7.0492e+02 9.3254e+02 8.1893e+02
  38.0000 7.8245e+02 6.7053e+02 9.0723e+02 6.7263e+02 9.0067e+02 7.6084e+02 8.2236e+02 9.0067e+02 6.7263e+02 7.7915e+02 6.7857e+02 8.9704e+02 7.8828e+02
  38.2500 7.5311e+02 6.4544e+02 8.7300e+02 6.4745e+02 8.6669e+02 7.3239e+02 7.9148e+02 8.6669e+02 6.4745e+02 7.4979e+02 6.5334e+02 8.6308e+02 7.5893e+02
  38.5000 7.2503e+02 6.2142e+02 8.4023e+02 6.2335e+02 8.3416e+02 7.0515e+02 7.6193e+02 8.3416e+02 6.2335e+02 7.2169e+02 6.2918e+02 8.3057e+02 7.3083e+02
  38.7500 6.9814e+02 5.9842e+02 8.0886e+02 6.0026e+02 8.0302e+02 6.7905e+02 7.3363e+02 8.0302e+02 6.0026e+02 6.9478e+02 6.0603e+02 7.9946e+02 7.0391e+02
  39.0000 6.7239e+02 5.7638e+02 7.7884e+02 5.7815e+02 7.7321e+02 6.5406e+02 7.0653e+02 7.7321e+02 5.7815e+02 6.6902e+02 5.8386e+02 7.6968e+02 6.7812e+02
  39.2500 6.4772e+02 5.5527e+02 7.5008e+02 5.5697e+02 7.4466e+02 6.3011e+02 6.8057e+02 7.4466e+02 5.5697e+02 6.4435e+02 5.6261e+02 7.4116e+02 6.5341e+02
  39.5000 6.2408e+02 5.3504e+02 7.2253e+02 5.3667e+02 7.1732e+02 6.0716e+02 6.5570e+02 7.1732e+02 5.3667e+02 6.2072e+02 5.4224e+02 7.1386e+02 6.2972e+02
  39.7500 6.0143e+02 5.1566e+02 6.9614e+02 5.1721e+02 6.9112e+02 5.8516e+02 6.3186e+02 6.9112e+02 5.1721e+02 5.9807e+02 5.2271e+02 6.8769e+02 6.0702e+02
  40.0000 5.7971e+02 4.9707e+02 6.7085e+02 4.9856e+02 6.6601e+02 5.6407e+02 6.0902e+02 6.6601e+02 4.9856e+02 5.7637e+02 5.0399e+02 6.6263e+02 5.8524e+02
  40.2500 5.5889e+02 4.7924e+02 6.4660e+02 4.8068e+02 6.4194e+02 5.4384e+02 5.8711e+02 6.4194e+02 4.8068e+02 5.5556e+02 4.8603e+02 6.3860e+02 5.6436e+02
  40.5000 5.3892e+02 4.6214e+02 6.2336e+02 4.6352e+02 6.1886e+02 5.2444e+02 5.6611e+02 6.1886e+02 4.6352e+02 5.3561e+02 4.6879e+02 6.1557e+02 5.4432e+02
  40.7500 5.1977e+02 4.4574e+02 6.0106e+02 4.4707e+02 5.9673e+02 5.0582e+02 5.4596e+02 5.9673e+02 4.4707e+02 5.1648e+02 4.5226e+02 5.9349e+02 5.2510e+02
  41.0000 5.0139e+02 4.3000e+02 5.7968e+02 4.3127e+02 5.7550e+02 4.8795e+02 5.2663e+02 5.7550e+02 4.3127e+02 4.9813e+02 4.3638e+02 5.7231e+02 5.0664e+02
  41.2500 4.8375e+02 4.1489e+02 5.5916e+02 4.1612e+02 5.5513e+02 4.7080e+02 5.0808e+02 5.5513e+02 4.1612e+02 4.8052e+02 4.2114e+02 5.5200e+02 4.8893e+02
  41.5000 4.6681e+02 4.0039e+02 5.3947e+02 4.0157e+02 5.3558e+02 4.5434e+02 4.9027e+02 5.3558e+02 4.0157e+02 4.6361e+02 4.0651e+02 5.3250e+02 4.7192e+02
  41.7500 4.5056e+02 3.8646e+02 5.2057e+02 3.8760e+02 5.1682e+02 4.3853e+02 4.7317e+02 5.1682e+02 3.8760e+02 4.4739e+02 3.9246e+02 5.1379e+02 4.5558e+02
  42.0000 4.3494e+02 3.7308e+02 5.0243e+02 3.7418e+02 4.9881e+02 4.2334e+02 4.5676e+02 4.9881e+02 3.7418e+02 4.3181e+02 3.7896e+02 4.9583e+02 4.3989e+02
  42.2500 4.1995e+02 3.6023e+02 4.8501e+02 3.6129e+02 4.8151e+02 4.0876e+02 4.4099e+02 4.8151e+02 3.6129e+02 4.1685e+02 3.6598e+02 4.7859e+02 4.2481e+02
  42.5000 4.0554e+02 3.4789e+02 4.6827e+02 3.4891e+02 4.6489e+02 3.9474e+02 4.2584e+02 4.6489e+02 3.4891e+02 4.0248e+02 3.5352e+02 4.6203e+02 4.1032e+02
  42.7500 3.9169e+02 3.3602e+02 4.5219e+02 3.3701e+02 4.4893e+02 3.8127e+02 4.1129e+02 4.4893e+02 3.3701e+02 3.8867e+02 3.4153e+02 4.4612e+02 3.9640e+02
  43.0000 3.7838e+02 3.2462e+02 4.3674e+02 3.2557e+02 4.3359e+02 3.6832e+02 3.9730e+02 4.3359e+02 3.2557e+02 3.7541e+02 3.3001e+02 4.3083e+02 3.8301e+02
  43.2500 3.6559e+02 3.1365e+02 4.2189e+02 3.1457e+02 4.1885e+02 3.5587e+02 3.8385e+02 4.1885e+02 3.1457e+02 3.6265e+02 3.1893e+02 4.1615e+02 3.7013e+02
  43.5000 3.5329e+02 3.0311e+02 4.0762e+02 3.0399e+02 4.0468e+02 3.4390e+02 3.7092e+02 4.0468e+02 3.0399e+02 3.5039e+02 3.0827e+02 4.0203e+02 3.5775e+02
  43.7500 3.4146e+02 2.9296e+02 3.9389e+02 2.9382e+02 3.9105e+02 3.3238e+02 3.5848e+02 3.9105e+02 2.9382e+02 3.3860e+02 2.9802e+02 3.8845e+02 3.4583e+02
  44.0000 3.3008e+02 2.8321e+02 3.8069e+02 2.8404e+02 3.7794e+02 3.2130e+02 3.4652e+02 3.7794e+02 2.8404e+02 3.2726e+02 2.8815e+02 3.7540e+02 3.3437e+02
  44.2500 3.1912e+02 2.7382e+02 3.6799e+02 2.7462e+02 3.6534e+02 3.1064e+02 3.3501e+02 3.6534e+02 2.7462e+02 3.1636e+02 2.7865e+02 3.6285e+02 3.2334e+02
  44.5000 3.0859e+02 2.6478e+02 3.5577e+02 2.6556e+02 3.5321e+02 3.0038e+02 3.2394e+02 3.5321e+02 2.6556e+02 3.0586e+02 2.6951e+02 3.5077e+02 3.1272e+02
  44.7500 2.9844e+02 2.5609e+02 3.4402e+02 2.5684e+02 3.4154e+02 2.9051e+02 3.1328e+02 3.4154e+02 2.5684e+02 2.9576e+02 2.6072e+02 3.3915e+02 3.0250e+02
  45.0000 2.8868e+02 2.4771e+02 3.3270e+02 2.4844e+02 3.3030e+02 2.8100e+02 3.0302e+02 3.3030e+02 2.4844e+02 2.8604e+02 2.5224e+02 3.2796e+02 2.9265e+02
  45.2500 2.7927e+02 2.3965e+02 3.2181e+02 2.4035e+02 3.1949e+02 2.7185e+02 2.9314e+02 3.1949e+02 2.4035e+02 2.7668e+02 2.4408e+02 3.1720e+02 2.8317e+02
  45.5000 2.7022e+02 2.3188e+02 3.1132e+02 2.3256e+02 3.0907e+02 2.6303e+02 2.8363e+02 3.0907e+02 2.3256e+02 2.6767e+02 2.3622e+02 3.0683e+02 2.7404e+02
  45.7500 2.6150e+02 2.2440e+02 3.0122e+02 2.2506e+02 2.9904e+02 2.5454e+02 2.7446e+02 2.9904e+02 2.2506e+02 2.5899e+02 2.2864e+02 2.9685e+02 2.6524e+02
  46.0000 2.5309e+02 2.1720e+02 2.9149e+02 2.1783e+02 2.8938e+02 2.4635e+02 2.6563e+02 2.8938e+02 2.1783e+02 2.5062e+02 2.2134e+02 2.8724e+02 2.5676e+02
  46.2500 2.4499e+02 2.1025e+02 2.8211e+02 2.1087e+02 2.8007e+02 2.3847e+02 2.5713e+02 2.8007e+02 2.1087e+02 2.4257e+02 2.1431e+02 2.7797e+02 2.4859e+02
  46.5000 2.3719e+02 2.0355e+02 2.7308e+02 2.0415e+02 2.7111e+02 2.3087e+02 2.4893e+02 2.7111e+02 2.0415e+02 2.3481e+02 2.0752e+02 2.6905e+02 2.4072e+02
  46.7500 2.2966e+02 1.9710e+02 2.6438e+02 1.9768e+02 2.6246e+02 2.2354e+02 2.4103e+02 2.6246e+02 1.9768e+02 2.2732e+02 2.0098e+02 2.6045e+02 2.3312e+02
  47.0000 2.2241e+02 1.9088e+02 2.5598e+02 1.9144e+02 2.5413e+02 2.1648e+02 2.3341e+02 2.5413e+02 1.9144e+02 2.2011e+02 1.9468e+02 2.5216e+02 2.2580e+02
  47.2500 2.1541e+02 1.8488e+02 2.4789e+02 1.8542e+02 2.4610e+02 2.0967e+02 2.2606e+02 2.4610e+02 1.8542e+02 2.1316e+02 1.8859e+02 2.4417e+02 2.1874e+02
  47.5000 2.0867e+02 1.7909e+02 2.4009e+02 1.7962e+02 2.3835e+02 2.0311e+02 2.1898e+02 2.3835e+02 1.7962e+02 2.0645e+02 1.8273e+02 2.3647e+02 2.1192e+02
  47.7500 2.0216e+02 1.7351e+02 2.3257e+02 1.7402e+02 2.3089e+02 1.9678e+02 2.1215e+02 2.3089e+02 1.7402e+02 1.9999e+02 1.7707e+02 2.2904e+02 2.0535e+02
  48.0000 1.9589e+02 1.6813e+02 2.2532e+02 1.6862e+02 2.2369e+02 1.9067e+02 2.0556e+02 2.2369e+02 1.6862e+02 1.9375e+02 1.7161e+02 2.2188e+02 1.9901e+02
  48.2500 1.8983e+02 1.6294e+02 2.1833e+02 1.6341e+02 2.1674e+02 1.8478e+02 1.9921e+02 2.1674e+02 1.6341e+02 1.8774e+02 1.6634e+02 2.1497e+02 1.9290e+02
  48.5000 1.8399e+02 1.5793e+02 2.1158e+02 1.5839e+02 2.1004e+02 1.7909e+02 1.9307e+02 2.1004e+02 1.5839e+02 1.8194e+02 1.6125e+02 2.0831e+02 1.8699e+02
  48.7500 1.7835e+02 1.5309e+02 2.0507e+02 1.5354e+02 2.0357e+02 1.7361e+02 1.8715e+02 2.0357e+02 1.5354e+02 1.7634e+02 1.5634e+02 2.0188e+02 1.8129e+02
  49.0000 1.7291e+02 1.4842e+02 1.9878e+02 1.4885e+02 1.9734e+02 1.6831e+02 1.8144e+02 1.9734e+02 1.4885e+02 1.7093e+02 1.5160e+02 1.9568e+02 1.7579e+02
  49.2500 1.6766e+02 1.4391e+02 1.9272e+02 1.4434e+02 1.9131e+02 1.6321e+02 1.7593e+02 1.9131e+02 1.4434e+02 1.6572e+02 1.4702e+02 1.8969e+02 1.7047e+02
  49.5000 1.6258e+02 1.3956e+02 1.8686e+02 1.3997e+02 1.8550e+02 1.5827e+02 1.7060e+02 1.8550e+02 1.3997e+02 1.6068e+02 1.4260e+02 1.8392e+02 1.6534e+02
  49.7500 1.5769e+02 1.3536e+02 1.8121e+02 1.3575e+02 1.7989e+02 1.5351e+02 1.6546e+02 1.7989e+02 1.3575e+02 1.5582e+02 1.3833e+02 1.7834e+02 1.6039e+02
  50.0000 1.5295e+02 1.3130e+02 1.7575e+02 1.3168e+02 1.7447e+02 1.4891e+02 1.6049e+02 1.7447e+02 1.3168e+02 1.5113e+02 1.3421e+02 1.7295e+02 1.5560e+02
  50.2500 1.4838e+02 1.2738e+02 1.7048e+02 1.2775e+02 1.6923e+02 1.4446e+02 1.5570e+02 1.6923e+02 1.2775e+02 1.4659e+02 1.3022e+02 1.6775e+02 1.5097e+02
  50.5000 1.4397e+02 1.2359e+02 1.6539e+02 1.2395e+02 1.6418e+02 1.4017e+02 1.5106e+02 1.6418e+02 1.2395e+02 1.4222e+02 1.2637e+02 1.6273e+02 1.4650e+02
  50.7500 1.3970e+02 1.1993e+02 1.6047e+02 1.2028e+02 1.5929e+02 1.3602e+02 1.4659e+02 1.5929e+02 1.2028e+02 1.3798e+02 1.2265e+02 1.5788e+02 1.4218e+02
  51.0000 1.3558e+02 1.1640e+02 1.5571e+02 1.1673e+02 1.5457e+02 1.3201e+02 1.4226e+02 1.5457e+02 1.1673e+02 1.3390e+02 1.1905e+02 1.5319e+02 1.3801e+02
  51.2500 1.3160e+02 1.1298e+02 1.5112e+02 1.1330e+02 1.5001e+02 1.2813e+02 1.3808e+02 1.5001e+02 1.1330e+02 1.2994e+02 1.1557e+02 1.4866e+02 1.3397e+02
  51.5000 1.2774e+02 1.0967e+02 1.4668e+02 1.0999e+02 1.4560e+02 1.2439e+02 1.3403e+02 1.4560e+02 1.0999e+02 1.2612e+02 1.1221e+02 1.4428e+02 1.3007e+02
  51.7500 1.2402e+02 1.0648e+02 1.4238e+02 1.0678e+02 1.4134e+02 1.2077e+02 1.3012e+02 1.4134e+02 1.0678e+02 1.2243e+02 1.0895e+02 1.4004e+02 1.2630e+02
  52.0000 1.2042e+02 1.0339e+02 1.3823e+02 1.0368e+02 1.3722e+02 1.1726e+02 1.2634e+02 1.3722e+02 1.0368e+02 1.1886e+02 1.0581e+02 1.3595e+02 1.2265e+02
  52.2500 1.1694e+02 1.0040e+02 1.3422e+02 1.0068e+02 1.3323e+02 1.1388e+02 1.2269e+02 1.3323e+02 1.0068e+02 1.1541e+02 1.0276e+02 1.3200e+02 1.1912e+02
  52.5000 1.1357e+02 9.7507e+01 1.3034e+02 9.7783e+01 1.2938e+02 1.1060e+02 1.1915e+02 1.2938e+02 9.7783e+01 1.1207e+02 9.9821e+01 1.2817e+02 1.1570e+02
  52.7500 1.1031e+02 9.4710e+01 1.2658e+02 9.4978e+01 1.2565e+02 1.0743e+02 1.1573e+02 1.2565e+02 9.4978e+01 1.0884e+02 9.6972e+01 1.2447e+02 1.1240e+02
  53.0000 1.0716e+02 9.2005e+01 1.2295e+02 9.2264e+01 1.2205e+02 1.0437e+02 1.1242e+02 1.2205e+02 9.2264e+01 1.0572e+02 9.4216e+01 1.2089e+02 1.0920e+02
  53.2500 1.0411e+02 8.9387e+01 1.1944e+02 8.9638e+01 1.1856e+02 1.0140e+02 1.0922e+02 1.1856e+02 8.9638e+01 1.0270e+02 9.1548e+01 1.1743e+02 1.0611e+02
  53.5000 1.0115e+02 8.6853e+01 1.1604e+02 8.7096e+01 1.1518e+02 9.8528e+01 1.0612e+02 1.1518e+02 8.7096e+01 9.9773e+01 8.8966e+01 1.1408e+02 1.0311e+02
  53.7500 9.8295e+01 8.4401e+01 1.1275e+02 8.4636e+01 1.1192e+02 9.5749e+01 1.0312e+02 1.1192e+02 8.4636e+01 9.6943e+01 8.6467e+01 1.1084e+02 1.0021e+02
  54.0000 9.5529e+01 8.2026e+01 1.0956e+02 8.2254e+01 1.0876e+02 9.3058e+01 1.0022e+02 1.0876e+02 8.2254e+01 9.4203e+01 8.4046e+01 1.0770e+02 9.7404e+01
  54.2500 9.2851e+01 7.9728e+01 1.0648e+02 7.9949e+01 1.0569e+02 9.0453e+01 9.7408e+01 1.0569e+02 7.9949e+01 9.1550e+01 8.1703e+01 1.0466e+02 9.4686e+01
  54.5000 9.0258e+01 7.7502e+01 1.0349e+02 7.7716e+01 1.0273e+02 8.7930e+01 9.4686e+01 1.0273e+02 7.7716e+01 8.8982e+01 7.9433e+01 1.0172e+02 9.2053e+01
  54.7500 8.7747e+01 7.5346e+01 1.0060e+02 7.5554e+01 9.9861e+01 8.5487e+01 9.2050e+01 9.9861e+01 7.5554e+01 8.6496e+01 7.7235e+01 9.8873e+01 8.9504e+01
  55.0000 8.5314e+01 7.3259e+01 9.7802e+01 7.3460e+01 9.7081e+01 8.3120e+01 8.9496e+01 9.7081e+01 7.3460e+01 8.4087e+01 7.5105e+01 9.6115e+01 8.7034e+01
  55.2500 8.2958e+01 7.1236e+01 9.5090e+01 7.1431e+01 9.4389e+01 8.0827e+01 8.7023e+01 9.4389e+01 7.1431e+01 8.1754e+01 7.3042e+01 9.3444e+01 8.4641e+01
  55.5000 8.0676e+01 6.9277e+01 9.2463e+01 6.9466e+01 9.1781e+01 7.8606e+01 8.4626e+01 9.1781e+01 6.9466e+01 7.9494e+01 7.1043e+01 9.0856e+01 8.2323e+01
  55.7500 7.8464e+01 6.7378e+01 8.9917e+01 6.7562e+01 8.9254e+01 7.6453e+01 8.2304e+01 8.9254e+01 6.7562e+01 7.7305e+01 6.9106e+01 8.8350e+01 8.0077e+01
  56.0000 7.6321e+01 6.5538e+01 8.7450e+01 6.5717e+01 8.6805e+01 7.4367e+01 8.0054e+01 8.6805e+01 6.5717e+01 7.5183e+01 6.7228e+01 8.5921e+01 7.7900e+01
  56.2500 7.4244e+01 6.3755e+01 8.5059e+01 6.3928e+01 8.4433e+01 7.2344e+01 7.7873e+01 8.4433e+01 6.3928e+01 7.3127e+01 6.5408e+01 8.3567e+01 7.5789e+01
  56.5000 7.2231e+01 6.2026e+01 8.2742e+01 6.2195e+01 8.2133e+01 7.0384e+01 7.5758e+01 8.2133e+01 6.2195e+01 7.1134e+01 6.3644e+01 8.1286e+01 7.3743e+01
  56.7500 7.0279e+01 6.0351e+01 8.0496e+01 6.0514e+01 7.9903e+01 6.8483e+01 7.3709e+01 7.9903e+01 6.0514e+01 6.9202e+01 6.1933e+01 7.9074e+01 7.1760e+01
  57.0000 6.8387e+01 5.8726e+01 7.8318e+01 5.8885e+01 7.7741e+01 6.6640e+01 7.1721e+01 7.7741e+01 5.8885e+01 6.7329e+01 6.0274e+01 7.6931e+01 6.9837e+01
  57.2500 6.6552e+01 5.7151e+01 7.6207e+01 5.7305e+01 7.5646e+01 6.4853e+01 6.9794e+01 7.5646e+01 5.7305e+01 6.5513e+01 5.8666e+01 7.4852e+01 6.7972e+01
  57.5000 6.4773e+01 5.5623e+01 7.4159e+01 5.5774e+01 7.3614e+01 6.3120e+01 6.7926e+01 7.3614e+01 5.5774e+01 6.3752e+01 5.7106e+01 7.2838e+01 6.6163e+01
  57.7500 6.3049e+01 5.4142e+01 7.2174e+01 5.4288e+01 7.1644e+01 6.1439e+01 6.6114e+01 7.1644e+01 5.4288e+01 6.2045e+01 5.5593e+01 7.0884e+01 6.4409e+01
  58.0000 6.1376e+01 5.2705e+01 7.0249e+01 5.2848e+01 6.9734e+01 5.9808e+01 6.4357e+01 6.9734e+01 5.2848e+01 6.0389e+01 5.4126e+01 6.8990e+01 6.2708e+01
  58.2500 5.9753e+01 5.1312e+01 6.8383e+01 5.1451e+01 6.7881e+01 5.8227e+01 6.2653e+01 6.7881e+01 5.1451e+01 5.8784e+01 5.2702e+01 6.7153e+01 6.1058e+01
  58.5000 5.8180e+01 4.9960e+01 6.6572e+01 5.0096e+01 6.6084e+01 5.6692e+01 6.0999e+01 6.6084e+01 5.0096e+01 5.7227e+01 5.1321e+01 6.5371e+01 5.9457e+01
  58.7500 5.6653e+01 4.8649e+01 6.4815e+01 4.8781e+01 6.4341e+01 5.5203e+01 5.9395e+01 6.4341e+01 4.8781e+01 5.5716e+01 4.9981e+01 6.3643e+01 5.7904e+01
  59.0000 5.5171e+01 4.7376e+01 6.3111e+01 4.7505e+01 6.2649e+01 5.3759e+01 5.7839e+01 6.2649e+01 4.7505e+01 5.4250e+01 4.8681e+01 6.1967e+01 5.6397e+01
  59.2500 5.3734e+01 4.6142e+01 6.1457e+01 4.6268e+01 6.1008e+01 5.2357e+01 5.6328e+01 6.1008e+01 4.6268e+01 5.2828e+01 4.7419e+01 6.0340e+01 5.4934e+01
  59.5000 5.2339e+01 4.4943e+01 5.9852e+01 4.5066e+01 5.9416e+01 5.0996e+01 5.4862e+01 5.9416e+01 4.5066e+01 5.1448e+01 4.6194e+01 5.8762e+01 5.3514e+01
  59.7500 5.0985e+01 4.3780e+01 5.8295e+01 4.3900e+01 5.7870e+01 4.9675e+01 5.3440e+01 5.7870e+01 4.3900e+01 5.0109e+01 4.5005e+01 5.7230e+01 5.2135e+01
  60.0000 4.9670e+01 4.2651e+01 5.6783e+01 4.2769e+01 5.6370e+01 4.8392e+01 5.2059e+01 5.6370e+01 4.2769e+01 4.8809e+01 4.3850e+01 5.5744e+01 5.0797e+01
  60.2500 4.8395e+01 4.1555e+01 5.5316e+01 4.1670e+01 5.4914e+01 4.7148e+01 5.0718e+01 5.4914e+01 4.1670e+01 4.7547e+01 4.2729e+01 5.4301e+01 4.9498e+01
  60.5000 4.7156e+01 4.0491e+01 5.3891e+01 4.0603e+01 5.3501e+01 4.5939e+01 4.9416e+01 5.3501e+01 4.0603e+01 4.6322e+01 4.1641e+01 5.2900e+01 4.8236e+01
  60.7500 4.5953e+01 3.9457e+01 5.2508e+01 3.9567e+01 5.2128e+01 4.4765e+01 4.8152e+01 5.2128e+01 3.9567e+01 4.5133e+01 4.0584e+01 5.1540e+01 4.7011e+01
  61.0000 4.4785e+01 3.8454e+01 5.1165e+01 3.8561e+01 5.0795e+01 4.3624e+01 4.6924e+01 5.0795e+01 3.8561e+01 4.3978e+01 3.9557e+01 5.0220e+01 4.5821e+01
